gene_accession_id,MGI:2442221
gene_symbol,Zfp652
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_XRY_012_001
pvalue,0.9474751
parameter_name,Pelvis
analysis_id,a55199aqesii5ab
