Gene_accession_id,MGI:1915485
Gene_symbol,Mturn
Mouse_strain,C57BL
mouse_life_stage,NA
Parameter_id,IMPC_HEM_029_001
pvalue,0.4152866
Parameter_name,Neutrophil differential count
analysis_id,55o4xlwyp0xcew2
