gene_accession_id,MGI:1921004
gene_symbol,THAP1
mouse_strain,C57BL
mouse_life_stage,E9.5
parameter_id,ESLIM_016_001_005
pvalue,0.6257416
parameter_name,Mean cell volume
analysis_id,13228lvb6501rj7
