gene_accession_id,MGI:5546359
gene_symbol,Xndc1
mouse_strain,C59BL
mouse_life_stage,Early adult
parameter_id,JAX_OFD_010_001
pvalue,0.09145955
parameter_name,Periphery distance travelled
analysis_id,48xdj7mjh1xmba8
