gene_accession_id,MGI:3646964
gene_symbol,Fscb
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,JAX_SLW_014_001
pvalue,0.8527012
parameter_name,Breath rate during sleep standard deviation
analysis_id,9gxjhh9xtnbj76b
