gene_accession_id,MGI:88357
gene_symbol,Cdk4
mouse_strain,C57BL
mouse_life_stage,E12.5
parameter_id,GMC_916_001_022
pvalue,0.55754
parameter_name,Body weight
analysis_id,82sw443n5mvjo3k
