gene_accession_id,MGI:1932386
gene_symbol,Ift122
mouse_strain,C57BL
mouse_life_stage,early adult
parameter_id,IMPC_GRS_011_001
pvalue,0.5265868
parameter_name,Forelimb and hindlimb grip strength normalised against body weight
analysis_id,o4q2az5ug2m8c67
