gene_accession_id,MGI:1921004
gene_symbol,Thap1
mouse_strain,C57BL
mouse_life_stage,E9.5
parameter_id,IMPC_CSD_008_001
pvalue,0.6701146
parameter_name,Coat - color pattern - back
analysis_id,66l2cd19lfl3elm
