gene_accession_id,MGI:3588207
gene_symbol,Dnaaf3
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_HEM_030_001
pvalue,0.5303693
parameter_name,Neutrophil cell count
analysis_id,gsj198yad9w2z05
