gene_accession_id,MGI:97491
gene_symbol,Pax7
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_CSD_039_001
pvalue,0.2418006
parameter_name,Limb grasp
analysis_id,w4y82c72v9k3o3c
