gene_accession_id,MGI:2443086
gene_symbol,Mindy2
mouse_strain,C57BL
mouse_life_stage,Late adult
parameter_id,IMPC_HEM_019_001
pvalue,0.47677
parameter_name,Mean platelet volume
analysis_id,348gldv04f2yqdt
