gene_accession_id,MGI:2384919
gene_symbol,Rxylt1
mouse_strain,C57BL
mouse_life_stage,Late adult
parameter_id,GMC_905_001_003
pvalue,0.5426303
parameter_name,Platelet
analysis_id,n6b0m58659915mg
