gene_accession_id,MGI:2137624
gene_symbol,Pom121
mouse_strain,C57BL
mouse_life_stage,E9.5
parameter_id,IMPC_CBC_014_001
pvalue,0.5456365
parameter_name,Alkaline phosphatase
analysis_id,7uh3z604h34130o
