gene_accession_id,MGI:2180565
gene_symbol,Pnma3
mouse_strain,C53BL
mouse_life_stage,Middle aged adult
parameter_id,GMC_906_001_017
pvalue,0.4944346
parameter_name,Total cholesterol
analysis_id,h036a9b4850i648
