gene_accession_id,MGI:1201378
gene_symbol,Anxa3
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_CBC_028_001
pvalue,0.2615748
parameter_name,Creatine kinase
analysis_id,el8ik88m2zuz49v
