gene_accession_id,MGI:2155959
gene_symbol,Lnx2
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,JAXLA_CSD_012_001
pvalue,0.6035915
parameter_name,Coat - hair distribution - head
analysis_id,q5c1375ffvp79ng
