gene_accession_id,MGI:2443086
gene_symbol,Mindy2
mouse_strain,C57BL
mouse_life_stage,Middle aged adult
parameter_id,GMC_920_001_001
pvalue,0.8389748
parameter_name,Body weight
analysis_id,h8aka0348zz97a2
