gene_accession_id,MGI:2443219
gene_symbol,Tmem260
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,JAXLA_DXA_004_001
pvalue,0.4464959
parameter_name,Bone Mineral Density (excluding skull)
analysis_id,864fev8fo7zs5a6
