gene_accession_id,MGI:2686600
gene_symbol,Zfp174
mouse_strain,C57BL
mouse_life_stage,Late adult
parameter_id,JAXLA_CSD_005_001
pvalue,0.9057132
parameter_name,Coat - color - back
analysis_id,56z2q0j73n43es9
