gene_accession_id,MGI:1918830
gene_symbol,Mtrf1l
mouse_strain,129SV
mouse_life_stage,Early adult
parameter_id,IMPC_DXA_005_001
pvalue,0.7174777
parameter_name,Bone Mineral Content (excluding skull)
analysis_id,6g7069g4r4kw9yh
