gene_accession_id,MGI:104659
gene_symbol,Dll1
mouse_strain,C3H
mouse_life_stage,Early adult
parameter_id,IMPC_HEM_002_001
pvalue,0.8803226
parameter_name,Red blood cell count
analysis_id,7gx0wj3fokbu0ox
