gene_accession_id,MGI:2684866
gene_symbol,Slfn14
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_EYE_092_002
pvalue,0.4646635
parameter_name,Retina (combined)
analysis_id,w03dv54sj0lob0u
