gene_accession_id,MGI:2384982
gene_symbol,Cdca7l
mouse_strain,C57BL
mouse_life_stage,Late adult
parameter_id,M-G-P_026_001_006
pvalue,0.2224404
parameter_name,Skin condition
analysis_id,vwpf876zow440a5
