gene_accession_id,MGI:1921004
gene_symbol,Thap1
mouse_strain,C57BL
mouse_life_stage,E9.5
parameter_id,GMC_920_001_011
pvalue,0.5711341
parameter_name,MIF-active
analysis_id,d2b048335ii6n6c
