gene_accession_id,MGI:96669
gene_symbol,Kcnc3
mouse_strain,C57BL
mouse_life_stage,Late adult
parameter_id,ESLIM_015_001_002
pvalue,0.6917668
parameter_name,Urea
analysis_id,2p81vk3dujif603
