gene_accession_id,MGI:5546359
gene_symbol,Xndc1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_IMM_011_001
pvalue,0.6240014
parameter_name,CD4 NKT cells
analysis_id,8t5pjf25q9yje04
