gene_accession_id,MGI:2442221
gene_symbol,Zfp652
mouse_strain,C57BL
mouse_life_stage,E18.5
parameter_id,GMC_921_001_002
pvalue,0.3406499
parameter_name,Body weight
analysis_id,04fta21kpt81n45
