gene_accession_id,MGI:2443086
gene_symbol,Mindy2
mouse_strain,C57BL
mouse_life_stage,Middle aged adult
parameter_id,IMPC_IMM_040_001
pvalue,0.7857685
parameter_name,CD4 CD44+CD62L- NKT cells
analysis_id,2fb34xgr428874z
