gene_accession_id,MGI:2442221
gene_symbol,Zfp652
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,GMC_920_001_039
pvalue,0.7621788
parameter_name,sMV-sleep
analysis_id,19bua2ood2la344
