gene_accession_id,MGI:2384919
gene_symbol,Rxylt1
mouse_strain,C57BL
mouse_life_stage,E12.5
parameter_id,GMC_916_001_018
pvalue,0.8551917
parameter_name,Rearings box
analysis_id,7k5h2x60o44p7k0
