gene_accession_id,MGI:1921004
gene_symbol,Thap1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_EYE_070_001
pvalue,0.9025098
parameter_name,Left outer nuclear layer
analysis_id,2f93nv91v3p3u7e
