gene_accession_id,MGI:2443086
gene_symbol,Mindy2
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_CBC_020_001
pvalue,0.8115155
parameter_name,Fructosamine
analysis_id,mo6lvlt89c537u9
