gene_accession_id,MGI:1915987
gene_symbol,Angel1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_CBC_015_001
pvalue,0.5462325
parameter_name,Total cholesterol
analysis_id,f82i54e09gcp4e3
