gene_accession_id,MGI:1918830
gene_symbol,Mtrf1l
mouse_strain,129SV
mouse_life_stage,Early adult
parameter_id,IMPC_CAL_017_001
pvalue,0.2946951
parameter_name,Respiratory Exchange Ratio
analysis_id,f210w1z2984749k
