gene_accession_id,MGI:2442978
gene_symbol,Ogfod1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_CSD_013_001
pvalue,0.07604133
parameter_name,Coat - hair distribution - abdomen
analysis_id,910460gws1o59lk
