gene_accession_id,mgi:1932386
gene_symbol,Ift122
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_CSD_007_001
pvalue,0.1481925
parameter_name,Coat - color - abdomen
analysis_id,47c8zg0z1pgfas5
