gene_accession_id,MGI:2443219
gene_symbol,Tmem260
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_EYE_068_001
pvalue,1.373502
parameter_name,Left total retinal thickness
analysis_id,yq9p92ag7516q2r
