gene_accession_id,MGI:2654703
gene_symbol,Otud7b
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_IPG_012_001
pvalue,0.3039587
parameter_name,Area under glucose response curve
analysis_id,0bo10z5ez2s2a4y
