gene_accession_id,MGI:1926283
gene_symbol,Pgap6
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,CCP_LDT_006_001
pvalue,0.8200975
parameter_name,Latency to first transition into light
analysis_id,92f22rl0x65y15g
