gene_accession_id,MGI:2442221
gene_symbol,Zfp652
mouse_strain,C57BL
mouse_life_stage,E18.5
parameter_id,JAXLA_DXA_007_001
pvalue,0.6504012
parameter_name,BMC/Body weight
analysis_id,0s673yvl9tkn861
