gene_accession_id,MGI:2684789
gene_symbol,Lrsam1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,ESLIM_020_001_003
pvalue,0.9624554
parameter_name,Tibia length
analysis_id,e1blo34qzu12m6x
