gene_accession_id,MGI:1913915
gene_symbol,Msantd3
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_ECH_010_001
pvalue,0.5511283
parameter_name,LVAWs
analysis_id,96mw8q76973640h
