gene_accession_id,MGI:108398
gene_symbol,Mlx
mouse_strain,C57BL
mouse_life_stage,Middle aged adult
parameter_id,IMPC_HEM_030_001
pvalue,0.9839478
parameter_name,Neutrophil cell count
analysis_id,x7dw6m143px9kad
