gene_accession_id,MGI:2443086
gene_symbol,Mindy2
mouse_strain,C57BL
mouse_life_stage,Late adult
parameter_id,IMPC_CBC_005_001
pvalue,1.489127
parameter_name,Creatinine
analysis_id,gv9zj1m5p7v2g5v
