gene_accession_id,MGI:2143698
gene_symbol,Vezt
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_CBC_058_001
pvalue,0.9245721
parameter_name,Cholesterol ratio
analysis_id,6yml9653x3wegf5
