gene_accession_id,MGI:1315201
gene_symbol,Grcc10
mouse_strain,C57BL
mouse_life_stage,E18.5
parameter_id,IMPC_EYE_026_001
pvalue,0.8572482
parameter_name,Retinal Blood Vessels Pattern
analysis_id,g7f25qz7j43250i
