gene_accession_id,MGI:1913915
gene_symbol,Msantd3
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,GMC_914_001_002
pvalue,0.6733452
parameter_name,Body temperature rectal
analysis_id,i8ibawkb6z1x0q8
