gene_accession_id,MGI:1915485
gene_symbol,Mturn
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_HEM_040_001
pvalue,0.3517296
parameter_name,Large Unstained Cell (LUC) differential count
analysis_id,wp008r7o23580f1
