gene_accession_id,MGI:1918830
gene_symbol,Mtrf1l
mouse_strain,C57BL
mouse_life_stage,early adult
parameter_id,ESLIM_007_001_005
pvalue,0.4030394
parameter_name,Whole arena average speed
analysis_id,5w22v3fm5c37va2
