gene_accession_id,MGI:88357
gene_symbol,Cdk4
mouse_strain,C57BL
mouse_life_stage,E12.5
parameter_id,IMPC_HEM_002_001
pvalue,0.3997599
parameter_name,Red blood cell count
analysis_id,7g17api41f3l17h
