gene_accession_id,MGI:2442978
gene_symbol,Ogfod1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_CBC_004_001
pvalue,0.7669706
parameter_name,Urea (Blood Urea Nitrogen - BUN)
analysis_id,9m9s1rey30l302l
