gene_accession_id,MGI:1860383
gene_symbol,Cd160
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_CSD_010_001
pvalue,0.6828355
parameter_name,Coat - color pattern - abdomen
analysis_id,l4730iez64ayjle
