gene_accession_id,MGI:1859866
gene_symbol,Cdc20
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,JAX_URI_001_001
pvalue,0.6801094
parameter_name,microAlbumin (calculated)
analysis_id,6icko7e4u40cbm0
