gene_accession_id,MGI:3588207
gene_symbol,DNAAF3
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_XRY_057_001
pvalue,0.09033696
parameter_name,Kyphosis
analysis_id,gk8921o83e6722a
