gene_accession_id,MGI:2384919
gene_symbol,Rxylt1
mouse_strain,C57BL
mouse_life_stage,E12.5
parameter_id,IMPC_EYE_027_001
pvalue,0.3345982
parameter_name,Persistence of hyaloid vascular system
analysis_id,606ztxut4x5udn6
