gene_accession_id,MGI:88357
gene_symbol,Cdk4
mouse_strain,C57BL
mouse_life_stage,E15.5
parameter_id,CCP_XRY_018_001
pvalue,0.932072
parameter_name,Shape of vertebrae
analysis_id,9jo31640q44f064
