gene_accession_id,MGI:108278
gene_symbol,Ube2m
mouse_strain,C57BL
mouse_life_stage,E9.5
parameter_id,GMC_905_001_012
pvalue,0.3631958
parameter_name,Absolute number of monocytes
analysis_id,0r7w8k2v5643usj
