gene_accession_id,MGI:1931415
gene_symbol,Mynn
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,JAX_OFD_014_001
pvalue,0.4419457
parameter_name,Center distance travelled
analysis_id,auwyj71u3v9bp57
