gene_accession_id,MGI:1915756
gene_symbol,Ctnnbip1
mouse_strain,C57BL
mouse_life_stage,E15.5
parameter_id,IMPC_CSD_006_001
pvalue,0.7425727
parameter_name,Coat - color - head
analysis_id,8n16z7v55i30eaf
