gene_accession_id,MGI:1201378
gene_symbol,Anxa3
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,JAX_OFD_010_001
pvalue,0.6263749
parameter_name,Periphery distance travelled
analysis_id,6851n9o83823g9s
