gene_accession_id,MGI:1098240
gene_symbol,Kif16b
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,GMC_906_001_001
pvalue,0.07912444
parameter_name,Glucose
analysis_id,q9rd6wa66y3s4p8
