gene_accession_id,MGI:1918830
gene_symbol,Mtrf1l
mouse_strain,129SV
mouse_life_stage,Early adult
parameter_id,IMPC_CBC_004_001
pvalue,0.3980426
parameter_name,Urea (Blood Urea Nitrogen - BUN)
analysis_id,ttt9rk37u41iae7
