gene_accession_id,MGI:1918359
gene_symbol,Flacc1
mouse_strain,C57BL
mouse_life_stage,early adult
parameter_id,GMC_920_001_005
pvalue,0.7472886
parameter_name,MV-active
analysis_id,06he75b20944m3w
