gene_accession_id,MGI:97491
gene_symbol,Pax7
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_CSD_009_001
pvalue,0.1471613
parameter_name,Coat - color pattern - head
analysis_id,75p4bk0710633jw
